timestamp,open,high,low,close,volume
2025-12-08 00:00:00,90233.88,91691.52,89880.18,91233.09,0.79394
2025-12-08 04:00:00,91230.6,91805.32,90911.14,91747.95,0.23142
2025-12-08 08:00:00,91704.09,92257.78,91617.57,91979.6,0.30988
2025-12-08 12:00:00,91999.39,92217.03,89675.81,90267.19,2.45431
2025-12-08 16:00:00,90192.36,90509.99,89676.62,90110.16,0.92985
2025-12-08 20:00:00,90347.57,91436.79,90118.26,90817.84,2.34497
2025-12-09 00:00:00,90551.18,90898.54,89886.91,90419.25,0.1806
2025-12-09 04:00:00,90498.46,90580.47,89510.8,90505.45,2.23335
2025-12-09 08:00:00,90631.29,90631.29,90000.0,90385.46,0.0781
2025-12-09 12:00:00,90488.49,92817.36,90079.58,92549.41,25.04776
2025-12-09 16:00:00,92817.36,94629.02,92744.87,94044.33,7.29211
2025-12-09 20:00:00,93948.35,93948.35,92360.9,92974.58,0.98031
2025-12-10 00:00:00,92572.99,92874.44,92004.69,92400.0,0.49651
2025-12-10 04:00:00,92444.78,92754.49,92350.25,92754.49,0.46979
2025-12-10 08:00:00,92792.28,93213.63,91809.46,92128.48,1.91423
2025-12-10 12:00:00,91895.19,92232.84,91599.99,92078.23,0.84823
2025-12-10 16:00:00,92112.98,93190.42,91820.15,93092.92,3.58176
2025-12-10 20:00:00,93086.36,94491.53,91917.79,91946.89,6.51181
2025-12-11 00:00:00,91951.14,92191.29,89457.24,89800.29,2.00572
2025-12-11 04:00:00,89800.0,90553.74,89669.79,90310.14,0.45462
2025-12-11 08:00:00,90302.87,90522.35,89939.89,90369.67,0.03635
2025-12-11 12:00:00,90128.84,90552.31,89339.11,89971.66,1.78587
2025-12-11 16:00:00,89968.73,91455.96,89363.37,90748.61,4.14696
2025-12-11 20:00:00,91050.13,93496.9,90750.46,92596.49,1.83854
2025-12-12 00:00:00,92593.75,92715.7,91500.41,92391.12,2.3472
2025-12-12 04:00:00,92378.65,92694.99,92085.35,92511.82,0.37357
2025-12-12 08:00:00,92506.49,92657.1,92120.34,92440.78,0.25227
2025-12-12 12:00:00,92437.87,92623.51,89744.45,89744.49,2.05882
2025-12-12 16:00:00,89746.86,90631.83,89521.4,90077.53,4.66726
2025-12-12 20:00:00,90315.43,90461.36,89942.78,90294.75,0.92383
2025-12-13 00:00:00,90366.99,90463.41,90127.77,90448.56,2.5609
2025-12-13 04:00:00,90269.74,90446.92,90217.71,90333.05,0.18707
2025-12-13 08:00:00,90403.41,90681.45,90339.05,90387.01,0.07576
2025-12-13 12:00:00,90525.96,90677.81,89985.12,90242.05,0.32134
2025-12-13 16:00:00,90236.31,90316.88,89951.17,90278.53,1.6105
2025-12-13 20:00:00,90277.68,90319.58,89822.51,90298.85,0.83024
2025-12-14 00:00:00,90298.72,90463.27,89947.14,90317.46,0.71984
2025-12-14 04:00:00,90317.46,90381.89,89975.04,90066.24,0.10169
2025-12-14 08:00:00,90343.44,90343.44,88784.97,89487.74,0.57592
2025-12-14 12:00:00,89423.63,89654.96,88908.91,88942.4,3.7964
2025-12-14 16:00:00,88950.25,89444.97,88537.08,88735.49,5.52431
2025-12-14 20:00:00,88541.28,88892.51,87645.64,88314.15,3.25558
2025-12-15 00:00:00,88310.63,89998.24,88073.3,89215.55,3.7589
2025-12-15 04:00:00,89222.72,89888.43,89222.72,89577.23,0.92689
2025-12-15 08:00:00,89854.84,89999.85,89545.49,89620.0,0.32692
2025-12-15 12:00:00,89775.57,89810.37,86627.45,87119.32,4.16828
2025-12-15 16:00:00,87117.31,87322.22,85111.26,86313.76,5.18336
2025-12-15 20:00:00,86284.57,86543.55,85555.6,86486.12,2.27344
2025-12-16 00:00:00,86379.42,86579.12,85357.64,85899.91,1.18693
2025-12-16 04:00:00,85899.32,86575.36,85248.37,86085.09,1.01046
2025-12-16 08:00:00,85957.54,87312.34,85957.52,87312.34,0.43854
2025-12-16 12:00:00,87312.37,88111.1,86064.08,87773.01,1.51084
2025-12-16 16:00:00,87639.21,88011.11,87000.01,87753.53,0.55191
2025-12-16 20:00:00,87747.99,87946.35,87305.02,87630.85,1.86435
2025-12-17 00:00:00,87877.6,87952.83,87174.99,87232.66,1.84584
2025-12-17 04:00:00,87388.95,87388.95,86212.22,87074.38,0.54444
2025-12-17 08:00:00,86877.26,87093.55,86205.72,87086.05,0.66449
2025-12-17 12:00:00,87099.85,90268.05,86865.69,87469.85,7.40833
2025-12-17 16:00:00,87222.79,87778.38,85336.0,86128.11,6.79462
2025-12-17 20:00:00,86127.31,86499.14,85630.63,86283.3,0.99688
2025-12-18 00:00:00,86283.19,86859.05,85846.53,86743.88,1.86541
2025-12-18 04:00:00,86738.82,86883.6,86389.81,86834.12,0.17786
2025-12-18 08:00:00,86851.0,87416.88,86538.24,87287.47,0.1907
2025-12-18 12:00:00,87410.02,89494.76,87029.86,88603.57,5.55706
2025-12-18 16:00:00,88492.17,88602.32,84608.01,84608.02,6.58658
2025-12-18 20:00:00,84608.01,85828.17,84583.57,85300.0,1.15181
2025-12-19 00:00:00,85563.43,87512.22,85185.26,86747.24,0.99227
2025-12-19 04:00:00,87025.7,88448.85,86636.93,87988.92,1.09023
2025-12-19 08:00:00,87986.57,88393.52,87700.73,88345.69,0.20138
2025-12-19 12:00:00,88329.17,89337.52,87672.23,87790.64,3.56635
2025-12-19 16:00:00,87793.84,88838.68,86915.84,87774.23,0.90706
2025-12-19 20:00:00,88060.44,88378.47,87774.59,88196.84,0.82088
2025-12-20 00:00:00,88199.54,88376.54,87928.67,88329.17,0.27894
2025-12-20 04:00:00,88324.17,88548.26,88070.12,88383.31,0.08827
2025-12-20 08:00:00,88370.27,88441.03,88064.35,88404.48,0.02223
2025-12-20 12:00:00,88394.76,88402.86,87902.99,87995.21,0.1966
2025-12-20 16:00:00,88254.14,88398.04,87937.69,88247.24,0.75554
2025-12-20 20:00:00,88246.54,88437.48,88098.32,88394.5,0.26795
2025-12-21 00:00:00,88394.22,88394.26,87872.82,88122.53,0.97584
2025-12-21 04:00:00,88120.85,88248.78,87948.04,88151.07,0.51625
2025-12-21 08:00:00,88210.7,89044.73,88206.05,88667.62,0.20536
2025-12-21 12:00:00,88659.93,88903.49,87650.0,88276.05,0.50197
2025-12-21 16:00:00,88255.88,88619.04,87937.19,88464.63,0.37477
2025-12-21 20:00:00,88607.32,88774.76,88090.21,88656.95,0.47489
2025-12-22 00:00:00,88657.31,89590.01,87988.94,88829.88,6.98281
2025-12-22 04:00:00,88829.88,89215.98,88701.3,89201.87,0.18978
2025-12-22 08:00:00,89264.53,90000.0,89176.24,90000.0,4.6448
2025-12-22 12:00:00,89989.51,90500.0,89208.55,89758.46,7.96547
2025-12-22 16:00:00,89810.37,90135.32,88000.02,88000.02,1.91635
2025-12-22 20:00:00,88121.84,88827.42,87955.14,88304.51,1.3112
2025-12-23 00:00:00,88601.69,88900.57,87824.85,88275.0,0.43099
2025-12-23 04:00:00,88345.16,88346.57,87079.46,87652.55,1.26886
2025-12-23 08:00:00,87528.0,87907.23,87258.74,87857.08,0.17194
2025-12-23 12:00:00,87871.46,87926.94,86611.31,87263.11,2.70778
2025-12-23 16:00:00,87544.83,88281.13,87190.87,87614.08,1.61014
2025-12-23 20:00:00,87915.3,88323.46,87150.43,87328.71,1.31041
2025-12-24 00:00:00,87600.71,87873.03,86916.67,87431.25,1.21242
2025-12-24 04:00:00,87427.05,87480.51,86824.76,87257.65,0.18291
2025-12-24 08:00:00,87138.48,87318.97,86773.99,87119.21,0.03988
2025-12-24 12:00:00,87124.63,87444.3,86499.44,87154.34,2.07215
2025-12-24 16:00:00,86854.09,87639.64,86854.09,87569.6,0.41839
2025-12-24 20:00:00,87569.61,88137.63,87418.93,87826.28,2.38778
2025-12-25 00:00:00,87652.01,88072.88,87603.9,87991.37,3.09095
2025-12-25 04:00:00,87979.65,87979.65,87676.31,87901.55,0.59671
2025-12-25 08:00:00,87935.48,87937.55,87279.26,87604.09,0.05151
2025-12-25 12:00:00,87602.54,88591.99,87384.91,88301.87,0.43634
2025-12-25 16:00:00,88503.5,88578.06,88000.08,88267.16,0.29506
2025-12-25 20:00:00,88098.87,88267.1,87020.76,87460.82,0.76781
2025-12-26 00:00:00,87080.44,89410.9,86968.67,88946.76,1.40583
2025-12-26 04:00:00,88941.03,89512.3,88313.88,88630.11,0.78022
2025-12-26 08:00:00,88624.35,88900.51,88319.37,88767.22,0.06771
2025-12-26 12:00:00,88633.98,89062.5,86748.15,87252.08,0.9056
2025-12-26 16:00:00,87155.85,87542.68,86900.01,87542.07,0.56176
2025-12-26 20:00:00,87540.19,87928.78,87273.71,87338.29,0.33911
2025-12-27 00:00:00,87488.46,87560.5,87274.76,87560.5,0.7626
2025-12-27 04:00:00,87560.49,87775.43,87420.96,87681.33,0.64828
2025-12-27 08:00:00,87666.73,87757.64,87350.83,87453.17,0.13622
2025-12-27 12:00:00,87698.72,87700.31,87333.68,87642.78,0.28199
2025-12-27 16:00:00,87642.15,87651.11,87407.37,87541.51,0.58213
2025-12-27 20:00:00,87634.88,87931.94,87499.41,87931.94,0.45423
2025-12-28 00:00:00,87708.15,87963.3,87705.92,87818.05,1.13941
2025-12-28 04:00:00,87720.91,87885.82,87527.18,87768.35,0.23194
2025-12-28 08:00:00,87768.24,87990.36,87658.58,87907.8,0.26764
2025-12-28 12:00:00,87907.43,88067.4,87721.82,87986.3,0.17303
2025-12-28 16:00:00,87961.23,88012.67,87498.03,87505.52,0.78635
2025-12-28 20:00:00,87635.83,88046.09,87483.78,87724.87,0.37127
2025-12-29 00:00:00,87971.99,90087.54,87745.07,90087.48,5.19827
2025-12-29 04:00:00,90123.33,90340.42,89414.34,89646.99,2.85954
2025-12-29 08:00:00,89501.76,89820.69,87600.01,87825.36,0.6558
2025-12-29 12:00:00,87604.88,88215.74,86809.06,87596.32,3.50451
2025-12-29 16:00:00,87770.13,87950.36,87378.01,87378.01,0.77154
2025-12-29 20:00:00,87378.01,87727.32,87082.8,87200.26,0.77151
2025-12-30 00:00:00,87341.49,87470.28,86842.37,87416.87,0.37838
2025-12-30 04:00:00,87331.82,87594.38,87124.75,87524.75,0.33495
2025-12-30 08:00:00,87605.57,88192.3,87393.78,87874.64,0.35146
2025-12-30 12:00:00,88022.51,89108.11,87690.8,89108.11,2.09196
2025-12-30 16:00:00,88792.14,89337.52,88015.76,88187.55,10.65555
2025-12-30 20:00:00,88377.51,88582.23,87900.02,88432.11,0.89062
2025-12-31 00:00:00,88544.43,88824.13,88175.99,88623.24,4.52456
2025-12-31 04:00:00,88605.14,88633.38,88323.76,88633.32,1.4125
2025-12-31 08:00:00,88635.52,88915.38,88401.0,88915.38,1.18181
2025-12-31 12:00:00,89000.0,89111.76,87820.29,88044.68,2.82406
2025-12-31 16:00:00,88041.04,88041.04,87444.31,87852.98,3.80516
2025-12-31 20:00:00,87574.01,87925.96,87324.16,87709.88,3.43527
2026-01-01 00:00:00,87699.89,88002.07,87510.74,87945.23,1.87551
2026-01-01 04:00:00,87938.21,87938.21,87496.63,87676.75,3.05785
2026-01-01 08:00:00,87676.42,87979.76,87510.46,87970.98,0.36719
2026-01-01 12:00:00,87717.24,88068.44,87717.24,87840.25,0.59575
2026-01-01 16:00:00,88048.78,88492.06,87763.51,88377.56,1.76154
2026-01-01 20:00:00,88374.12,88879.31,88023.81,88872.33,0.67149
2026-01-02 00:00:00,88878.3,89650.0,88422.7,89532.69,41.65047
2026-01-02 04:00:00,89115.04,89840.0,88507.73,88756.83,189.35629
2026-01-02 08:00:00,88762.79,90240.0,88700.5,89828.44,224.13018
2026-01-02 12:00:00,89445.9,90500.0,88839.09,89623.35,75.01727
2026-01-02 16:00:00,89331.68,91000.0,89251.86,90028.18,38.53883
2026-01-02 20:00:00,90206.75,90374.99,89791.56,89945.17,3.33934
2026-01-03 00:00:00,90154.24,90364.93,89691.83,90023.86,62.38703
2026-01-03 04:00:00,90294.53,90374.48,89312.01,89558.82,30.40739
2026-01-03 08:00:00,89558.38,89996.82,89442.65,89798.13,1.49643
2026-01-03 12:00:00,89794.91,90213.06,89583.24,90128.69,0.59259
2026-01-03 16:00:00,90126.27,90215.1,89932.56,90161.61,1.73063
2026-01-03 20:00:00,90158.87,90729.46,90005.75,90711.43,2.85165
2026-01-04 00:00:00,90489.46,91500.0,90488.98,91020.87,11.42176
2026-01-04 04:00:00,91319.29,91766.74,91032.08,91579.45,10.89435
2026-01-04 08:00:00,91577.87,91678.45,91203.6,91312.01,1.2251
2026-01-04 12:00:00,91482.2,91604.94,91069.35,91345.29,0.25756
2026-01-04 16:00:00,91159.98,91499.94,90875.28,91206.63,1.8592
2026-01-04 20:00:00,91203.75,91524.35,90946.37,91500.0,1.42251
2026-01-05 00:00:00,91524.4,93880.0,91524.4,93317.39,44.27597
2026-01-05 04:00:00,92968.46,94400.0,92241.67,92853.4,23.54333
2026-01-05 08:00:00,92850.92,94400.0,92494.43,93446.82,23.4711
2026-01-05 12:00:00,93442.08,94775.63,92695.38,94507.45,20.84536
2026-01-05 16:00:00,94384.93,95500.0,93584.96,94608.15,11.00763
2026-01-05 20:00:00,94607.9,94882.51,93833.49,94114.96,5.00319
2026-01-06 00:00:00,94114.41,94150.31,93579.53,93952.14,1.08664
2026-01-06 04:00:00,93942.46,93988.22,93191.75,93433.15,0.8672
2026-01-06 08:00:00,93182.52,93902.54,93182.51,93902.54,0.10077
2026-01-06 12:00:00,93901.85,94405.82,93389.85,93605.38,1.28162
2026-01-06 16:00:00,93666.12,93734.5,91337.32,92100.0,2.87695
2026-01-06 20:00:00,92352.91,93811.03,92105.56,93794.39,1.37534
2026-01-07 00:00:00,93798.25,93798.26,92257.86,92514.67,27.62758
2026-01-07 04:00:00,92514.73,92964.58,92397.3,92536.4,46.26509
2026-01-07 08:00:00,92805.52,92961.88,91582.86,92231.23,17.93182
2026-01-07 12:00:00,92092.32,92256.42,91144.72,91473.0,3.05325
2026-01-07 16:00:00,91279.76,91707.55,90800.0,91310.02,1.68056
2026-01-07 20:00:00,91308.1,91448.97,90808.15,91400.76,0.48172
2026-01-08 00:00:00,91397.11,91669.94,90748.67,90748.67,0.6989
2026-01-08 04:00:00,90891.18,91156.85,89781.52,90492.28,1.33771
2026-01-08 08:00:00,90590.87,90737.6,89810.38,90414.5,1.47163
2026-01-08 12:00:00,90412.89,90758.89,89313.46,90758.89,2.40643
2026-01-08 16:00:00,90807.12,91427.5,90279.77,90762.94,0.51771
2026-01-08 20:00:00,91047.77,91436.8,90523.73,91110.36,1.88145
2026-01-09 00:00:00,91110.39,91567.25,90841.75,91283.57,1.2427
2026-01-09 04:00:00,91271.84,91271.84,90758.89,90800.15,0.1189
2026-01-09 08:00:00,90758.89,91032.8,89774.33,90422.32,0.95276
2026-01-09 12:00:00,90589.6,91981.87,89900.0,90912.56,1.54891
2026-01-09 16:00:00,91188.57,91749.99,90218.36,90580.86,0.74066
2026-01-09 20:00:00,90555.6,90758.88,90190.02,90498.43,0.69866
2026-01-10 00:00:00,90726.52,90848.34,90415.77,90661.04,0.93997
2026-01-10 04:00:00,90660.36,90759.95,90367.3,90597.85,0.82182
2026-01-10 08:00:00,90719.69,90819.99,90491.35,90798.56,0.22004
2026-01-10 12:00:00,90791.14,90791.14,90501.28,90555.99,0.76502
2026-01-10 16:00:00,90564.55,90787.38,90417.73,90635.57,0.49354
2026-01-10 20:00:00,90576.8,90667.98,90357.62,90433.54,0.21817
2026-01-11 00:00:00,90444.88,90787.21,90444.88,90751.88,0.37845
2026-01-11 04:00:00,90751.6,90858.86,90611.81,90818.98,0.65504
2026-01-11 08:00:00,90688.34,90908.27,90654.03,90783.69,0.07198
2026-01-11 12:00:00,90810.55,91192.47,90729.34,90840.3,0.25048
2026-01-11 16:00:00,91012.69,91302.06,90685.87,90685.87,0.35529
2026-01-11 20:00:00,90687.27,91023.45,90396.56,90982.41,0.36355
2026-01-12 00:00:00,90982.41,92470.88,90704.31,92043.85,2.22386
2026-01-12 04:00:00,92036.52,92370.17,91592.96,91716.86,0.4003
2026-01-12 08:00:00,91544.75,91644.37,90500.0,90541.09,0.21728
2026-01-12 12:00:00,90767.3,91625.07,90229.12,91625.07,1.16645
2026-01-12 16:00:00,91657.98,92330.63,91046.69,91847.37,5.1964
2026-01-12 20:00:00,91898.46,92004.69,90945.96,91258.72,3.70994
2026-01-13 00:00:00,91306.98,91562.83,91057.81,91407.46,0.44084
2026-01-13 04:00:00,91402.69,92241.23,91351.03,92090.5,0.88587
2026-01-13 08:00:00,91943.61,92627.91,91930.0,91976.62,2.36311
2026-01-13 12:00:00,92000.65,93440.26,91768.3,93440.26,6.83875
2026-01-13 16:00:00,93456.78,94223.77,93158.5,94219.9,8.58133
2026-01-13 20:00:00,94142.53,96052.22,94052.59,95389.66,8.31287
2026-01-14 00:00:00,95511.29,95647.37,95089.77,95647.37,1.2296
2026-01-14 04:00:00,95686.39,95780.14,94595.26,95227.4,0.81433
2026-01-14 08:00:00,95227.39,95286.55,94744.03,94802.3,0.59726
2026-01-14 12:00:00,94987.35,97093.73,94705.72,96660.97,9.05105
2026-01-14 16:00:00,96547.01,97744.22,96298.37,97548.44,11.93536
2026-01-14 20:00:00,97544.81,97891.41,96713.99,97013.66,3.04359
2026-01-15 00:00:00,96970.71,96988.67,95069.0,95857.97,7.93962
2026-01-15 04:00:00,95938.94,96680.55,95858.51,96635.56,2.17897
2026-01-15 08:00:00,96600.97,97130.24,96323.54,96645.33,0.39845
2026-01-15 12:00:00,96645.32,97162.69,95514.48,96713.99,3.96676
2026-01-15 16:00:00,96739.82,97091.08,95236.21,95583.31,4.45407
2026-01-15 20:00:00,95451.58,95801.99,95146.42,95583.08,2.99859
2026-01-16 00:00:00,95586.35,95774.77,95335.03,95410.61,0.94041
2026-01-16 04:00:00,95409.72,95828.83,95123.01,95711.17,0.86029
2026-01-16 08:00:00,95655.92,95859.81,95259.98,95449.84,0.17424
2026-01-16 12:00:00,95417.61,95739.73,94281.12,94586.35,1.07389
2026-01-16 16:00:00,94724.57,95227.39,94483.95,95006.92,1.00976
2026-01-16 20:00:00,94978.46,95588.77,94676.42,95571.68,5.38473
2026-01-17 00:00:00,95562.89,95573.46,95224.4,95379.46,2.09586
2026-01-17 04:00:00,95361.7,95383.38,95060.97,95077.62,3.16803
2026-01-17 08:00:00,95088.68,95298.61,95044.61,95294.6,0.91536
2026-01-17 12:00:00,95307.97,95642.81,95190.58,95580.08,3.62522
2026-01-17 16:00:00,95572.44,95572.44,95216.09,95317.99,5.44189
2026-01-17 20:00:00,95296.68,95387.03,95050.0,95139.13,3.36198
2026-01-18 00:00:00,95143.44,95248.49,94800.04,95191.42,2.56463
2026-01-18 04:00:00,95155.53,95220.05,95035.02,95043.2,0.91007
2026-01-18 08:00:00,95038.26,95292.44,95019.99,95242.89,0.66334
2026-01-18 12:00:00,95241.4,95338.11,94898.87,95062.58,4.08019
2026-01-18 16:00:00,95105.63,95514.46,95066.28,95377.13,2.94532
2026-01-18 20:00:00,95359.76,95529.16,93591.22,93752.57,4.9985
2026-01-19 00:00:00,93675.57,93675.57,92000.0,92678.77,7.56946
2026-01-19 04:00:00,92613.58,92838.86,92499.25,92838.86,1.36623
2026-01-19 08:00:00,92811.86,93351.89,92718.41,93194.87,2.77952
2026-01-19 12:00:00,93160.03,93215.73,92715.71,93061.4,4.08723
2026-01-19 16:00:00,93064.57,93406.11,92942.74,93106.92,1.89509
2026-01-19 20:00:00,93186.59,93336.89,92162.73,92628.77,4.03168
2026-01-20 00:00:00,92628.77,92862.51,92298.48,92428.3,4.56923
2026-01-20 04:00:00,92385.83,92475.14,90811.69,91193.46,15.21067
2026-01-20 08:00:00,91149.28,91455.92,90699.0,91220.24,9.10818
2026-01-20 12:00:00,91231.1,91328.8,89878.6,90614.82,32.25048
2026-01-20 16:00:00,90767.82,90970.0,89296.43,89728.27,15.99214
2026-01-20 20:00:00,89614.46,89853.49,87952.88,88416.88,8.32774
2026-01-21 00:00:00,88431.3,89602.51,88282.78,89429.68,8.41117
2026-01-21 04:00:00,89422.82,90097.06,89116.84,89170.95,8.57808
2026-01-21 08:00:00,89216.49,89469.84,88752.8,88799.03,7.9689
2026-01-21 12:00:00,88775.38,90525.35,88213.91,90218.28,40.18068
2026-01-21 16:00:00,90381.21,90452.05,87270.38,90354.73,16.65045
2026-01-21 20:00:00,90244.01,90418.82,89307.09,89615.97,2.77142
2026-01-22 00:00:00,89611.29,90412.12,89336.25,89955.55,0.80585
2026-01-22 04:00:00,90138.15,90266.85,89752.62,90039.87,0.64661
2026-01-22 08:00:00,90033.33,90265.1,89762.01,89900.03,0.67019
2026-01-22 12:00:00,89900.01,90302.19,88537.08,89021.06,2.98086
2026-01-22 16:00:00,89101.58,89917.73,88752.85,89853.06,2.03478
2026-01-22 20:00:00,89684.95,89956.82,89174.48,89579.27,1.74408
2026-01-23 00:00:00,89580.02,89987.1,89450.57,89893.95,1.33724
2026-01-23 04:00:00,89923.78,90073.02,89400.0,89621.5,1.07861
2026-01-23 08:00:00,89563.56,89639.61,88900.0,89198.93,2.55841
2026-01-23 12:00:00,89233.96,89857.98,88603.57,89657.07,9.41851
2026-01-23 16:00:00,89715.46,91237.15,89527.13,90003.57,8.98135
2026-01-23 20:00:00,89961.43,90199.96,89250.0,89626.83,2.17034
2026-01-24 00:00:00,89589.59,89932.85,89427.24,89792.0,0.65447
2026-01-24 04:00:00,89782.64,89851.86,89564.25,89630.81,3.14618
2026-01-24 08:00:00,89643.48,89687.09,89561.22,89616.37,0.15435
2026-01-24 12:00:00,89579.66,89610.2,89209.44,89290.48,0.96935
2026-01-24 16:00:00,89310.31,89458.9,89176.0,89349.55,0.9563
2026-01-24 20:00:00,89349.0,89484.21,89272.04,89272.04,0.75018
2026-01-25 00:00:00,89248.83,89334.27,88873.31,88955.36,1.4316
2026-01-25 04:00:00,88957.68,89107.45,88645.22,88666.59,0.9554
2026-01-25 08:00:00,88645.23,88748.03,88136.75,88565.18,0.80569
2026-01-25 12:00:00,88579.15,88999.64,88406.54,88406.54,2.53897
2026-01-25 16:00:00,88456.31,88456.31,86207.42,86584.69,15.01087
2026-01-25 20:00:00,86529.66,87000.0,86094.07,86649.27,8.15314
2026-01-26 00:00:00,86656.43,87952.88,86526.88,87136.51,8.84861
2026-01-26 04:00:00,87306.27,88134.55,87225.68,88040.35,1.73254
2026-01-26 08:00:00,88035.57,88382.23,87600.0,87837.5,1.51697
2026-01-26 12:00:00,87917.41,88883.79,87341.47,87655.24,10.07297
2026-01-26 16:00:00,87713.42,88521.83,87098.75,88023.71,5.30271
2026-01-26 20:00:00,88034.96,88660.07,87543.62,88357.77,3.42961
2026-01-27 00:00:00,88368.81,88892.0,88174.48,88790.85,1.202
2026-01-27 04:00:00,88768.54,88988.0,88311.46,88366.18,0.88258
2026-01-27 08:00:00,88369.06,88393.61,87781.02,88014.87,0.37986
2026-01-27 12:00:00,87948.18,88449.14,87603.0,87931.96,4.05849
2026-01-27 16:00:00,88074.36,88800.0,87320.26,88424.77,5.50451
2026-01-27 20:00:00,88422.64,89535.66,88422.64,89260.5,6.21014
2026-01-28 00:00:00,89226.8,89505.04,89000.0,89135.1,1.92828
2026-01-28 04:00:00,89032.09,89388.89,88860.19,89170.07,1.79634
2026-01-28 08:00:00,89125.19,90142.86,88881.85,90095.7,3.00596
2026-01-28 12:00:00,90028.92,90468.35,88938.78,89534.61,4.7071
2026-01-28 16:00:00,89532.5,90561.14,89018.4,89435.81,11.07245
2026-01-28 20:00:00,89350.0,89846.56,88881.9,89249.46,4.11071
2026-01-29 00:00:00,89283.05,89285.78,87705.28,88034.24,5.08909
2026-01-29 04:00:00,88071.89,88426.62,87942.48,88328.31,1.65089
2026-01-29 08:00:00,88298.79,88449.14,87748.58,87763.22,1.2056
2026-01-29 12:00:00,87854.97,89000.0,84382.0,84885.56,17.56102
2026-01-29 16:00:00,84770.71,85648.03,83386.1,83999.39,14.17882
2026-01-29 20:00:00,84035.67,84746.51,83680.4,84684.39,12.85205
2026-01-30 00:00:00,84719.4,84737.88,81143.63,82726.09,10.80257
2026-01-30 04:00:00,82737.52,83330.15,82030.09,82936.12,1.80341
2026-01-30 08:00:00,82823.13,83273.13,82191.08,83206.93,3.2549
2026-01-30 12:00:00,83247.32,83796.03,82428.91,83059.34,3.93556
2026-01-30 16:00:00,82872.38,84587.98,81928.83,84360.89,4.1311
2026-01-30 20:00:00,84208.18,84500.0,83544.16,84240.31,6.53775
2026-01-31 00:00:00,84200.0,84259.18,83855.36,84052.18,1.87945
2026-01-31 04:00:00,84053.87,84166.43,83420.0,83519.39,1.75522
2026-01-31 08:00:00,83527.89,83614.57,82580.8,82906.07,1.54756
2026-01-31 12:00:00,83025.16,83151.04,80845.65,81317.82,5.963
2026-01-31 16:00:00,81315.49,82193.3,75700.64,77805.78,27.01899
2026-01-31 20:00:00,77745.09,79273.6,77095.23,78805.8,6.79632
2026-02-01 00:00:00,78757.93,79392.0,78329.05,78901.16,2.62634
2026-02-01 04:00:00,78866.46,79102.33,77999.55,78366.76,1.81636
2026-02-01 08:00:00,78484.65,79225.04,78182.25,78831.53,1.90774
2026-02-01 12:00:00,78747.37,78750.9,76789.16,77869.07,4.6636
2026-02-01 16:00:00,77555.58,78407.08,77000.0,77200.12,9.41682
2026-02-01 20:00:00,77123.39,77750.65,75753.24,76934.4,22.84252
2026-02-02 00:00:00,77040.76,78127.8,74619.83,76258.14,15.075
2026-02-02 04:00:00,76181.05,76943.5,74944.76,76705.11,6.6608
2026-02-02 08:00:00,76682.17,77950.0,76672.11,77733.94,6.15572
2026-02-02 12:00:00,77765.8,79358.24,77636.39,78916.77,17.10142
2026-02-02 16:00:00,78931.84,79258.39,78304.82,78353.7,9.26256
2026-02-02 20:00:00,78278.82,78956.6,77914.53,78794.56,12.44735
2026-02-03 00:00:00,78684.71,79163.46,77647.55,78858.39,4.30361
2026-02-03 04:00:00,78768.59,79012.41,77966.48,78793.64,2.46931
2026-02-03 08:00:00,78866.22,79066.0,77958.03,78198.51,1.4065
2026-02-03 12:00:00,78103.24,78430.4,77048.41,78126.73,2.47787
2026-02-03 16:00:00,77981.24,77981.24,72979.63,75051.43,21.59741
2026-02-03 20:00:00,75144.5,76925.98,74614.33,75751.88,10.46574
2026-02-04 00:00:00,75640.66,76952.65,75457.53,76753.66,3.54319
2026-02-04 04:00:00,76697.18,76841.66,76116.34,76525.29,1.19295
2026-02-04 08:00:00,76480.45,76600.46,75684.31,76038.3,1.20491
2026-02-04 12:00:00,76051.27,76268.06,73827.6,74157.14,8.55443
2026-02-04 16:00:00,74182.43,74258.21,72209.96,73894.73,20.97453
2026-02-04 20:00:00,73903.65,74127.39,71863.74,73160.68,18.91734
2026-02-05 00:00:00,73152.73,73317.57,71190.41,71237.36,6.70606
2026-02-05 04:00:00,71256.5,71636.72,70155.45,70677.4,10.24299
2026-02-05 08:00:00,70807.0,71955.87,69912.52,70352.02,4.13295
2026-02-05 12:00:00,70363.35,70842.76,66749.05,67495.94,24.74619
2026-02-05 16:00:00,67444.1,68639.35,65222.4,65297.1,22.47147
2026-02-05 20:00:00,65312.65,65668.71,62345.0,62754.09,29.26107
2026-02-06 00:00:00,63049.1,66044.93,60075.49,64211.94,22.41254
2026-02-06 04:00:00,64185.28,66805.95,63935.9,64845.34,8.45745
2026-02-06 08:00:00,64729.88,66747.27,64517.95,66583.24,2.76833
2026-02-06 12:00:00,66566.22,69140.77,66229.78,68618.71,11.92157
2026-02-06 16:00:00,68639.2,71500.0,68415.59,70789.35,12.54774
2026-02-06 20:00:00,70715.25,71679.58,69858.1,70588.22,12.28023
2026-02-07 00:00:00,70581.27,70926.67,69720.0,70926.67,2.66441
2026-02-07 04:00:00,70863.6,71904.0,67382.95,68150.33,9.17673
